"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",
"04","Arizona","04001","Apache","2019","222","",
"04","Arizona","04003","Cochise","2019","457","",
"04","Arizona","04005","Coconino","2019","271","",
"04","Arizona","04007","Gila","2019","191","",
"04","Arizona","04009","Graham","2019","128","",
"04","Arizona","04011","Greenlee","2019","13","",
"04","Arizona","04012","La Paz","2019","44","",
"04","Arizona","04013","Maricopa","2019","17,043","",
"04","Arizona","04015","Mohave","2019","743","",
"04","Arizona","04017","Navajo","2019","238","",
"04","Arizona","04019","Pima","2019","3,082","",
"04","Arizona","04021","Pinal","2019","1,360","",
"04","Arizona","04023","Santa Cruz","2019","202","",
"04","Arizona","04025","Yavapai","2019","531","",
"04","Arizona","04027","Yuma","2019","700","",
"06","California","06001","Alameda","2019","7,436","",
"06","California","06003","Alpine","2019","Suppressed","",
"06","California","06005","Amador","2019","169","",
"06","California","06007","Butte","2019","751","",
"06","California","06009","Calaveras","2019","198","",
"06","California","06011","Colusa","2019","103","",
"06","California","06013","Contra Costa","2019","5,887","",
"06","California","06015","Del Norte","2019","117","",
"06","California","06017","El Dorado","2019","539","",
"06","California","06019","Fresno","2019","6,589","",
"06","California","06021","Glenn","2019","118","",
"06","California","06023","Humboldt","2019","612","",
"06","California","06025","Imperial","2019","1,195","",
"06","California","06027","Inyo","2019","92","",
"06","California","06029","Kern","2019","4,275","",
"06","California","06031","Kings","2019","747","",
"06","California","06033","Lake","2019","505","",
"06","California","06035","Lassen","2019","101","",
"06","California","06037","Los Angeles","2019","46,725","",
"06","California","06039","Madera","2019","779","",
"06","California","06041","Marin","2019","539","",
"06","California","06043","Mariposa","2019","62","",
"06","California","06045","Mendocino","2019","488","",
"06","California","06047","Merced","2019","1,687","",
"06","California","06049","Modoc","2019","67","",
"06","California","06051","Mono","2019","48","",
"06","California","06053","Monterey","2019","1,629","",
"06","California","06055","Napa","2019","495","",
"06","California","06057","Nevada","2019","218","",
"06","California","06059","Orange","2019","8,318","",
"06","California","06061","Placer","2019","1,036","",
"06","California","06063","Plumas","2019","86","",
"06","California","06065","Riverside","2019","9,235","",
"06","California","06067","Sacramento","2019","8,982","",
"06","California","06069","San Benito","2019","340","",
"06","California","06071","San Bernardino","2019","10,871","",
"06","California","06073","San Diego","2019","9,851","",
"06","California","06075","San Francisco","2019","2,669","",
"06","California","06077","San Joaquin","2019","4,371","",
"06","California","06079","San Luis Obispo","2019","762","",
"06","California","06081","San Mateo","2019","1,982","",
"06","California","06083","Santa Barbara","2019","1,227","",
"06","California","06085","Santa Clara","2019","4,649","",
"06","California","06087","Santa Cruz","2019","796","",
"06","California","06089","Shasta","2019","631","",
"06","California","06091","Sierra","2019","Suppressed","",
"06","California","06093","Siskiyou","2019","148","",
"06","California","06095","Solano","2019","2,986","",
"06","California","06097","Sonoma","2019","1,488","",
"06","California","06099","Stanislaus","2019","2,886","",
"06","California","06101","Sutter","2019","274","",
"06","California","06103","Tehama","2019","272","",
"06","California","06105","Trinity","2019","47","",
"06","California","06107","Tulare","2019","1,995","",
"06","California","06109","Tuolumne","2019","185","",
"06","California","06111","Ventura","2019","2,411","",
"06","California","06113","Yolo","2019","742","",
"06","California","06115","Yuba","2019","327","",
"08","Colorado","08001","Adams","2019","2,389","",
"08","Colorado","08003","Alamosa","2019","36","",
"08","Colorado","08005","Arapahoe","2019","2,410","",
"08","Colorado","08007","Archuleta","2019","42","",
"08","Colorado","08009","Baca","2019","Suppressed","",
"08","Colorado","08011","Bent","2019","24","",
"08","Colorado","08013","Boulder","2019","508","",
"08","Colorado","08014","Broomfield","2019","147","",
"08","Colorado","08015","Chaffee","2019","47","",
"08","Colorado","08017","Cheyenne","2019","7","",
"08","Colorado","08019","Clear Creek","2019","14","",
"08","Colorado","08021","Conejos","2019","32","",
"08","Colorado","08023","Costilla","2019","11","",
"08","Colorado","08025","Crowley","2019","11","",
"08","Colorado","08027","Custer","2019","Suppressed","",
"08","Colorado","08029","Delta","2019","49","",
"08","Colorado","08031","Denver","2019","2,872","",
"08","Colorado","08033","Dolores","2019","0","",
"08","Colorado","08035","Douglas","2019","464","",
"08","Colorado","08037","Eagle","2019","23","",
"08","Colorado","08041","El Paso","2019","1,968","",
"08","Colorado","08039","Elbert","2019","42","",
"08","Colorado","08043","Fremont","2019","113","",
"08","Colorado","08045","Garfield","2019","134","",
"08","Colorado","08047","Gilpin","2019","Suppressed","",
"08","Colorado","08049","Grand","2019","21","",
"08","Colorado","08051","Gunnison","2019","36","",
"08","Colorado","08053","Hinsdale","2019","0","",
"08","Colorado","08055","Huerfano","2019","23","",
"08","Colorado","08057","Jackson","2019","0","",
"08","Colorado","08059","Jefferson","2019","1,362","",
"08","Colorado","08061","Kiowa","2019","Suppressed","",
"08","Colorado","08063","Kit Carson","2019","9","",
"08","Colorado","08067","La Plata","2019","81","",
"08","Colorado","08065","Lake","2019","8","",
"08","Colorado","08069","Larimer","2019","705","",
"08","Colorado","08071","Las Animas","2019","95","",
"08","Colorado","08073","Lincoln","2019","14","",
"08","Colorado","08075","Logan","2019","87","",
"08","Colorado","08077","Mesa","2019","401","",
"08","Colorado","08079","Mineral","2019","Suppressed","",
"08","Colorado","08081","Moffat","2019","16","",
"08","Colorado","08083","Montezuma","2019","55","",
"08","Colorado","08085","Montrose","2019","100","",
"08","Colorado","08087","Morgan","2019","128","",
"08","Colorado","08089","Otero","2019","102","",
"08","Colorado","08091","Ouray","2019","Suppressed","",
"08","Colorado","08093","Park","2019","12","",
"08","Colorado","08095","Phillips","2019","12","",
"08","Colorado","08097","Pitkin","2019","19","",
"08","Colorado","08099","Prowers","2019","53","",
"08","Colorado","08101","Pueblo","2019","791","",
"08","Colorado","08103","Rio Blanco","2019","20","",
"08","Colorado","08105","Rio Grande","2019","40","",
"08","Colorado","08107","Routt","2019","29","",
"08","Colorado","08109","Saguache","2019","18","",
"08","Colorado","08111","San Juan","2019","0","",
"08","Colorado","08113","San Miguel","2019","Suppressed","",
"08","Colorado","08115","Sedgwick","2019","13","",
"08","Colorado","08117","Summit","2019","30","",
"08","Colorado","08119","Teller","2019","52","",
"08","Colorado","08121","Washington","2019","22","",
"08","Colorado","08123","Weld","2019","871","",
"08","Colorado","08125","Yuma","2019","22","",
"09","Connecticut","09001","Fairfield","2019","3,405","",
"09","Connecticut","09003","Hartford","2019","5,287","",
"09","Connecticut","09005","Litchfield","2019","447","",
"09","Connecticut","09007","Middlesex","2019","465","",
"09","Connecticut","09009","New Haven","2019","5,357","",
"09","Connecticut","09011","New London","2019","1,504","",
"09","Connecticut","09013","Tolland","2019","375","",
"09","Connecticut","09015","Windham","2019","603","",
"12","Florida","12001","Alachua","2019","1,328","",
"12","Florida","12003","Baker","2019","100","",
"12","Florida","12005","Bay","2019","695","",
"12","Florida","12007","Bradford","2019","151","",
"12","Florida","12009","Brevard","2019","1,993","",
"12","Florida","12011","Broward","2019","11,786","",
"12","Florida","12013","Calhoun","2019","44","",
"12","Florida","12015","Charlotte","2019","558","",
"12","Florida","12017","Citrus","2019","424","",
"12","Florida","12019","Clay","2019","1,088","",
"12","Florida","12021","Collier","2019","1,062","",
"12","Florida","12023","Columbia","2019","515","",
"12","Florida","12027","DeSoto","2019","125","",
"12","Florida","12029","Dixie","2019","40","",
"12","Florida","12031","Duval","2019","7,757","",
"12","Florida","12033","Escambia","2019","2,030","",
"12","Florida","12035","Flagler","2019","385","",
"12","Florida","12037","Franklin","2019","46","",
"12","Florida","12039","Gadsden","2019","493","",
"12","Florida","12041","Gilchrist","2019","47","",
"12","Florida","12043","Glades","2019","25","",
"12","Florida","12045","Gulf","2019","77","",
"12","Florida","12047","Hamilton","2019","85","",
"12","Florida","12049","Hardee","2019","128","",
"12","Florida","12051","Hendry","2019","252","",
"12","Florida","12053","Hernando","2019","691","",
"12","Florida","12055","Highlands","2019","626","",
"12","Florida","12057","Hillsborough","2019","8,363","",
"12","Florida","12059","Holmes","2019","57","",
"12","Florida","12061","Indian River","2019","532","",
"12","Florida","12063","Jackson","2019","230","",
"12","Florida","12065","Jefferson","2019","105","",
"12","Florida","12067","Lafayette","2019","21","",
"12","Florida","12069","Lake","2019","1,377","",
"12","Florida","12071","Lee","2019","2,368","",
"12","Florida","12073","Leon","2019","1,710","",
"12","Florida","12075","Levy","2019","160","",
"12","Florida","12077","Liberty","2019","37","",
"12","Florida","12079","Madison","2019","158","",
"12","Florida","12081","Manatee","2019","1,337","",
"12","Florida","12083","Marion","2019","2,345","",
"12","Florida","12085","Martin","2019","385","",
"12","Florida","12086","Miami-Dade","2019","13,246","",
"12","Florida","12087","Monroe","2019","203","",
"12","Florida","12089","Nassau","2019","275","",
"12","Florida","12091","Okaloosa","2019","1,047","",
"12","Florida","12093","Okeechobee","2019","261","",
"12","Florida","12095","Orange","2019","8,894","",
"12","Florida","12097","Osceola","2019","3,306","",
"12","Florida","12099","Palm Beach","2019","6,059","",
"12","Florida","12101","Pasco","2019","2,165","",
"12","Florida","12103","Pinellas","2019","4,390","",
"12","Florida","12105","Polk","2019","6,072","",
"12","Florida","12107","Putnam","2019","537","",
"12","Florida","12113","Santa Rosa","2019","565","",
"12","Florida","12115","Sarasota","2019","898","",
"12","Florida","12117","Seminole","2019","1,976","",
"12","Florida","12109","St. Johns","2019","500","",
"12","Florida","12111","St. Lucie","2019","1,650","",
"12","Florida","12119","Sumter","2019","220","",
"12","Florida","12121","Suwannee","2019","235","",
"12","Florida","12123","Taylor","2019","77","",
"12","Florida","12125","Union","2019","91","",
"12","Florida","12127","Volusia","2019","2,983","",
"12","Florida","12129","Wakulla","2019","100","",
"12","Florida","12131","Walton","2019","170","",
"12","Florida","12133","Washington","2019","88","",
"18","Indiana","18001","Adams","2019","70","",
"18","Indiana","18003","Allen","2019","1,225","",
"18","Indiana","18005","Bartholomew","2019","191","",
"18","Indiana","18007","Benton","2019","22","",
"18","Indiana","18009","Blackford","2019","49","",
"18","Indiana","18011","Boone","2019","145","",
"18","Indiana","18013","Brown","2019","7","",
"18","Indiana","18015","Carroll","2019","31","",
"18","Indiana","18017","Cass","2019","127","",
"18","Indiana","18019","Clark","2019","243","",
"18","Indiana","18021","Clay","2019","61","",
"18","Indiana","18023","Clinton","2019","111","",
"18","Indiana","18025","Crawford","2019","14","",
"18","Indiana","18027","Daviess","2019","96","",
"18","Indiana","18029","Dearborn","2019","73","",
"18","Indiana","18031","Decatur","2019","84","",
"18","Indiana","18033","DeKalb","2019","95","",
"18","Indiana","18035","Delaware","2019","355","",
"18","Indiana","18037","Dubois","2019","55","",
"18","Indiana","18039","Elkhart","2019","571","",
"18","Indiana","18041","Fayette","2019","58","",
"18","Indiana","18043","Floyd","2019","177","",
"18","Indiana","18045","Fountain","2019","105","",
"18","Indiana","18047","Franklin","2019","20","",
"18","Indiana","18049","Fulton","2019","57","",
"18","Indiana","18051","Gibson","2019","106","",
"18","Indiana","18053","Grant","2019","314","",
"18","Indiana","18055","Greene","2019","50","",
"18","Indiana","18057","Hamilton","2019","561","",
"18","Indiana","18059","Hancock","2019","179","",
"18","Indiana","18061","Harrison","2019","59","",
"18","Indiana","18063","Hendricks","2019","306","",
"18","Indiana","18065","Henry","2019","142","",
"18","Indiana","18067","Howard","2019","472","",
"18","Indiana","18069","Huntington","2019","92","",
"18","Indiana","18071","Jackson","2019","157","",
"18","Indiana","18073","Jasper","2019","71","",
"18","Indiana","18075","Jay","2019","79","",
"18","Indiana","18077","Jefferson","2019","74","",
"18","Indiana","18079","Jennings","2019","99","",
"18","Indiana","18081","Johnson","2019","406","",
"18","Indiana","18083","Knox","2019","107","",
"18","Indiana","18085","Kosciusko","2019","191","",
"18","Indiana","18087","LaGrange","2019","79","",
"18","Indiana","18089","Lake","2019","2,135","",
"18","Indiana","18091","LaPorte","2019","416","",
"18","Indiana","18093","Lawrence","2019","133","",
"18","Indiana","18095","Madison","2019","641","",
"18","Indiana","18097","Marion","2019","4,254","",
"18","Indiana","18099","Marshall","2019","125","",
"18","Indiana","18101","Martin","2019","16","",
"18","Indiana","18103","Miami","2019","101","",
"18","Indiana","18105","Monroe","2019","245","",
"18","Indiana","18107","Montgomery","2019","100","",
"18","Indiana","18109","Morgan","2019","241","",
"18","Indiana","18111","Newton","2019","19","",
"18","Indiana","18113","Noble","2019","98","",
"18","Indiana","18115","Ohio","2019","11","",
"18","Indiana","18117","Orange","2019","74","",
"18","Indiana","18119","Owen","2019","27","",
"18","Indiana","18121","Parke","2019","28","",
"18","Indiana","18123","Perry","2019","43","",
"18","Indiana","18125","Pike","2019","21","",
"18","Indiana","18127","Porter","2019","436","",
"18","Indiana","18129","Posey","2019","23","",
"18","Indiana","18131","Pulaski","2019","24","",
"18","Indiana","18133","Putnam","2019","68","",
"18","Indiana","18135","Randolph","2019","71","",
"18","Indiana","18137","Ripley","2019","98","",
"18","Indiana","18139","Rush","2019","68","",
"18","Indiana","18143","Scott","2019","121","",
"18","Indiana","18145","Shelby","2019","210","",
"18","Indiana","18147","Spencer","2019","21","",
"18","Indiana","18141","St. Joseph","2019","953","",
"18","Indiana","18149","Starke","2019","72","",
"18","Indiana","18151","Steuben","2019","74","",
"18","Indiana","18153","Sullivan","2019","40","",
"18","Indiana","18155","Switzerland","2019","9","",
"18","Indiana","18157","Tippecanoe","2019","491","",
"18","Indiana","18159","Tipton","2019","42","",
"18","Indiana","18161","Union","2019","10","",
"18","Indiana","18163","Vanderburgh","2019","699","",
"18","Indiana","18165","Vermillion","2019","40","",
"18","Indiana","18167","Vigo","2019","284","",
"18","Indiana","18169","Wabash","2019","66","",
"18","Indiana","18171","Warren","2019","23","",
"18","Indiana","18173","Warrick","2019","132","",
"18","Indiana","18175","Washington","2019","73","",
"18","Indiana","18177","Wayne","2019","191","",
"18","Indiana","18179","Wells","2019","70","",
"18","Indiana","18181","White","2019","82","",
"18","Indiana","18183","Whitley","2019","81","",
"19","Iowa","19001","Adair","2019","16","",
"19","Iowa","19003","Adams","2019","10","",
"19","Iowa","19005","Allamakee","2019","35","",
"19","Iowa","19007","Appanoose","2019","47","",
"19","Iowa","19009","Audubon","2019","Suppressed","",
"19","Iowa","19011","Benton","2019","49","",
"19","Iowa","19013","Black Hawk","2019","385","",
"19","Iowa","19015","Boone","2019","49","",
"19","Iowa","19017","Bremer","2019","46","",
"19","Iowa","19019","Buchanan","2019","33","",
"19","Iowa","19021","Buena Vista","2019","51","",
"19","Iowa","19023","Butler","2019","27","",
"19","Iowa","19025","Calhoun","2019","Suppressed","",
"19","Iowa","19027","Carroll","2019","61","",
"19","Iowa","19029","Cass","2019","27","",
"19","Iowa","19031","Cedar","2019","22","",
"19","Iowa","19033","Cerro Gordo","2019","166","",
"19","Iowa","19035","Cherokee","2019","19","",
"19","Iowa","19037","Chickasaw","2019","36","",
"19","Iowa","19039","Clarke","2019","34","",
"19","Iowa","19041","Clay","2019","52","",
"19","Iowa","19043","Clayton","2019","24","",
"19","Iowa","19045","Clinton","2019","151","",
"19","Iowa","19047","Crawford","2019","67","",
"19","Iowa","19049","Dallas","2019","119","",
"19","Iowa","19051","Davis","2019","8","",
"19","Iowa","19053","Decatur","2019","23","",
"19","Iowa","19055","Delaware","2019","19","",
"19","Iowa","19057","Des Moines","2019","235","",
"19","Iowa","19059","Dickinson","2019","23","",
"19","Iowa","19061","Dubuque","2019","350","",
"19","Iowa","19063","Emmet","2019","24","",
"19","Iowa","19065","Fayette","2019","68","",
"19","Iowa","19067","Floyd","2019","44","",
"19","Iowa","19069","Franklin","2019","25","",
"19","Iowa","19071","Fremont","2019","12","",
"19","Iowa","19073","Greene","2019","33","",
"19","Iowa","19075","Grundy","2019","28","",
"19","Iowa","19077","Guthrie","2019","28","",
"19","Iowa","19079","Hamilton","2019","27","",
"19","Iowa","19081","Hancock","2019","50","",
"19","Iowa","19083","Hardin","2019","76","",
"19","Iowa","19085","Harrison","2019","25","",
"19","Iowa","19087","Henry","2019","73","",
"19","Iowa","19089","Howard","2019","27","",
"19","Iowa","19091","Humboldt","2019","20","",
"19","Iowa","19093","Ida","2019","10","",
"19","Iowa","19095","Iowa","2019","28","",
"19","Iowa","19097","Jackson","2019","43","",
"19","Iowa","19099","Jasper","2019","105","",
"19","Iowa","19101","Jefferson","2019","55","",
"19","Iowa","19103","Johnson","2019","339","",
"19","Iowa","19105","Jones","2019","50","",
"19","Iowa","19107","Keokuk","2019","29","",
"19","Iowa","19109","Kossuth","2019","28","",
"19","Iowa","19111","Lee","2019","96","",
"19","Iowa","19113","Linn","2019","689","",
"19","Iowa","19115","Louisa","2019","26","",
"19","Iowa","19117","Lucas","2019","47","",
"19","Iowa","19119","Lyon","2019","9","",
"19","Iowa","19121","Madison","2019","19","",
"19","Iowa","19123","Mahaska","2019","47","",
"19","Iowa","19125","Marion","2019","68","",
"19","Iowa","19127","Marshall","2019","152","",
"19","Iowa","19129","Mills","2019","10","",
"19","Iowa","19131","Mitchell","2019","9","",
"19","Iowa","19133","Monona","2019","13","",
"19","Iowa","19135","Monroe","2019","19","",
"19","Iowa","19137","Montgomery","2019","23","",
"19","Iowa","19139","Muscatine","2019","128","",
"19","Iowa","19141","O'Brien","2019","28","",
"19","Iowa","19143","Osceola","2019","Suppressed","",
"19","Iowa","19145","Page","2019","41","",
"19","Iowa","19147","Palo Alto","2019","11","",
"19","Iowa","19149","Plymouth","2019","32","",
"19","Iowa","19151","Pocahontas","2019","15","",
"19","Iowa","19153","Polk","2019","1,476","",
"19","Iowa","19155","Pottawattamie","2019","194","",
"19","Iowa","19157","Poweshiek","2019","53","",
"19","Iowa","19159","Ringgold","2019","12","",
"19","Iowa","19161","Sac","2019","24","",
"19","Iowa","19163","Scott","2019","883","",
"19","Iowa","19165","Shelby","2019","30","",
"19","Iowa","19167","Sioux","2019","38","",
"19","Iowa","19169","Story","2019","121","",
"19","Iowa","19171","Tama","2019","23","",
"19","Iowa","19173","Taylor","2019","11","",
"19","Iowa","19175","Union","2019","54","",
"19","Iowa","19177","Van Buren","2019","11","",
"19","Iowa","19179","Wapello","2019","115","",
"19","Iowa","19181","Warren","2019","61","",
"19","Iowa","19183","Washington","2019","42","",
"19","Iowa","19185","Wayne","2019","17","",
"19","Iowa","19187","Webster","2019","132","",
"19","Iowa","19189","Winnebago","2019","18","",
"19","Iowa","19191","Winneshiek","2019","57","",
"19","Iowa","19193","Woodbury","2019","277","",
"19","Iowa","19195","Worth","2019","12","",
"19","Iowa","19197","Wright","2019","28","",
"20","Kansas","20001","Allen","2019","34","",
"20","Kansas","20003","Anderson","2019","9","",
"20","Kansas","20005","Atchison","2019","56","",
"20","Kansas","20007","Barber","2019","14","",
"20","Kansas","20009","Barton","2019","55","",
"20","Kansas","20011","Bourbon","2019","38","",
"20","Kansas","20013","Brown","2019","25","",
"20","Kansas","20015","Butler","2019","141","",
"20","Kansas","20017","Chase","2019","Suppressed","",
"20","Kansas","20019","Chautauqua","2019","17","",
"20","Kansas","20021","Cherokee","2019","30","",
"20","Kansas","20023","Cheyenne","2019","6","",
"20","Kansas","20025","Clark","2019","Suppressed","",
"20","Kansas","20027","Clay","2019","9","",
"20","Kansas","20029","Cloud","2019","13","",
"20","Kansas","20031","Coffey","2019","15","",
"20","Kansas","20033","Comanche","2019","Suppressed","",
"20","Kansas","20035","Cowley","2019","81","",
"20","Kansas","20037","Crawford","2019","64","",
"20","Kansas","20039","Decatur","2019","6","",
"20","Kansas","20041","Dickinson","2019","53","",
"20","Kansas","20043","Doniphan","2019","Suppressed","",
"20","Kansas","20045","Douglas","2019","258","",
"20","Kansas","20047","Edwards","2019","7","",
"20","Kansas","20049","Elk","2019","Suppressed","",
"20","Kansas","20051","Ellis","2019","54","",
"20","Kansas","20053","Ellsworth","2019","8","",
"20","Kansas","20055","Finney","2019","132","",
"20","Kansas","20057","Ford","2019","80","",
"20","Kansas","20059","Franklin","2019","35","",
"20","Kansas","20061","Geary","2019","103","",
"20","Kansas","20063","Gove","2019","8","",
"20","Kansas","20065","Graham","2019","Suppressed","",
"20","Kansas","20067","Grant","2019","21","",
"20","Kansas","20069","Gray","2019","8","",
"20","Kansas","20071","Greeley","2019","0","",
"20","Kansas","20073","Greenwood","2019","14","",
"20","Kansas","20075","Hamilton","2019","0","",
"20","Kansas","20077","Harper","2019","6","",
"20","Kansas","20079","Harvey","2019","107","",
"20","Kansas","20081","Haskell","2019","16","",
"20","Kansas","20083","Hodgeman","2019","Suppressed","",
"20","Kansas","20085","Jackson","2019","21","",
"20","Kansas","20087","Jefferson","2019","23","",
"20","Kansas","20089","Jewell","2019","Suppressed","",
"20","Kansas","20091","Johnson","2019","1,683","",
"20","Kansas","20093","Kearny","2019","Suppressed","",
"20","Kansas","20095","Kingman","2019","28","",
"20","Kansas","20097","Kiowa","2019","Suppressed","",
"20","Kansas","20099","Labette","2019","62","",
"20","Kansas","20101","Lane","2019","Suppressed","",
"20","Kansas","20103","Leavenworth","2019","348","",
"20","Kansas","20105","Lincoln","2019","7","",
"20","Kansas","20107","Linn","2019","23","",
"20","Kansas","20109","Logan","2019","Suppressed","",
"20","Kansas","20111","Lyon","2019","133","",
"20","Kansas","20115","Marion","2019","25","",
"20","Kansas","20117","Marshall","2019","14","",
"20","Kansas","20113","McPherson","2019","80","",
"20","Kansas","20119","Meade","2019","10","",
"20","Kansas","20121","Miami","2019","83","",
"20","Kansas","20123","Mitchell","2019","15","",
"20","Kansas","20125","Montgomery","2019","103","",
"20","Kansas","20127","Morris","2019","Suppressed","",
"20","Kansas","20129","Morton","2019","12","",
"20","Kansas","20131","Nemaha","2019","26","",
"20","Kansas","20133","Neosho","2019","33","",
"20","Kansas","20135","Ness","2019","10","",
"20","Kansas","20137","Norton","2019","13","",
"20","Kansas","20139","Osage","2019","24","",
"20","Kansas","20141","Osborne","2019","Suppressed","",
"20","Kansas","20143","Ottawa","2019","13","",
"20","Kansas","20145","Pawnee","2019","34","",
"20","Kansas","20147","Phillips","2019","15","",
"20","Kansas","20149","Pottawatomie","2019","51","",
"20","Kansas","20151","Pratt","2019","Suppressed","",
"20","Kansas","20153","Rawlins","2019","Suppressed","",
"20","Kansas","20155","Reno","2019","165","",
"20","Kansas","20157","Republic","2019","7","",
"20","Kansas","20159","Rice","2019","12","",
"20","Kansas","20161","Riley","2019","18","",
"20","Kansas","20163","Rooks","2019","9","",
"20","Kansas","20165","Rush","2019","8","",
"20","Kansas","20167","Russell","2019","9","",
"20","Kansas","20169","Saline","2019","258","",
"20","Kansas","20171","Scott","2019","8","",
"20","Kansas","20173","Sedgwick","2019","3,555","",
"20","Kansas","20175","Seward","2019","62","",
"20","Kansas","20177","Shawnee","2019","669","",
"20","Kansas","20179","Sheridan","2019","Suppressed","",
"20","Kansas","20181","Sherman","2019","25","",
"20","Kansas","20183","Smith","2019","Suppressed","",
"20","Kansas","20185","Stafford","2019","7","",
"20","Kansas","20187","Stanton","2019","Suppressed","",
"20","Kansas","20189","Stevens","2019","26","",
"20","Kansas","20191","Sumner","2019","46","",
"20","Kansas","20193","Thomas","2019","7","",
"20","Kansas","20195","Trego","2019","Suppressed","",
"20","Kansas","20197","Wabaunsee","2019","9","",
"20","Kansas","20199","Wallace","2019","Suppressed","",
"20","Kansas","20201","Washington","2019","Suppressed","",
"20","Kansas","20203","Wichita","2019","Suppressed","",
"20","Kansas","20205","Wilson","2019","12","",
"20","Kansas","20207","Woodson","2019","0","",
"20","Kansas","20209","Wyandotte","2019","1,081","",
"21","Kentucky","21001","Adair","2019","41","",
"21","Kentucky","21003","Allen","2019","43","",
"21","Kentucky","21005","Anderson","2019","59","",
"21","Kentucky","21007","Ballard","2019","Suppressed","",
"21","Kentucky","21009","Barren","2019","126","",
"21","Kentucky","21011","Bath","2019","26","",
"21","Kentucky","21013","Bell","2019","72","",
"21","Kentucky","21015","Boone","2019","328","",
"21","Kentucky","21017","Bourbon","2019","65","",
"21","Kentucky","21019","Boyd","2019","153","",
"21","Kentucky","21021","Boyle","2019","81","",
"21","Kentucky","21023","Bracken","2019","10","",
"21","Kentucky","21025","Breathitt","2019","26","",
"21","Kentucky","21027","Breckinridge","2019","57","",
"21","Kentucky","21029","Bullitt","2019","227","",
"21","Kentucky","21031","Butler","2019","23","",
"21","Kentucky","21033","Caldwell","2019","44","",
"21","Kentucky","21035","Calloway","2019","33","",
"21","Kentucky","21037","Campbell","2019","219","",
"21","Kentucky","21039","Carlisle","2019","12","",
"21","Kentucky","21041","Carroll","2019","39","",
"21","Kentucky","21043","Carter","2019","61","",
"21","Kentucky","21045","Casey","2019","56","",
"21","Kentucky","21047","Christian","2019","310","",
"21","Kentucky","21049","Clark","2019","78","",
"21","Kentucky","21051","Clay","2019","124","",
"21","Kentucky","21053","Clinton","2019","21","",
"21","Kentucky","21055","Crittenden","2019","30","",
"21","Kentucky","21057","Cumberland","2019","28","",
"21","Kentucky","21059","Daviess","2019","247","",
"21","Kentucky","21061","Edmonson","2019","21","",
"21","Kentucky","21063","Elliott","2019","10","",
"21","Kentucky","21065","Estill","2019","44","",
"21","Kentucky","21067","Fayette","2019","1,314","",
"21","Kentucky","21069","Fleming","2019","27","",
"21","Kentucky","21071","Floyd","2019","94","",
"21","Kentucky","21073","Franklin","2019","150","",
"21","Kentucky","21075","Fulton","2019","9","",
"21","Kentucky","21077","Gallatin","2019","14","",
"21","Kentucky","21079","Garrard","2019","48","",
"21","Kentucky","21081","Grant","2019","66","",
"21","Kentucky","21083","Graves","2019","121","",
"21","Kentucky","21085","Grayson","2019","65","",
"21","Kentucky","21087","Green","2019","32","",
