"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",
"21","Kentucky","21089","Greenup","2019","71","",
"21","Kentucky","21091","Hancock","2019","12","",
"21","Kentucky","21093","Hardin","2019","462","",
"21","Kentucky","21095","Harlan","2019","145","",
"21","Kentucky","21097","Harrison","2019","39","",
"21","Kentucky","21099","Hart","2019","53","",
"21","Kentucky","21101","Henderson","2019","97","",
"21","Kentucky","21103","Henry","2019","51","",
"21","Kentucky","21105","Hickman","2019","9","",
"21","Kentucky","21107","Hopkins","2019","66","",
"21","Kentucky","21109","Jackson","2019","32","",
"21","Kentucky","21111","Jefferson","2019","4,826","",
"21","Kentucky","21113","Jessamine","2019","157","",
"21","Kentucky","21115","Johnson","2019","45","",
"21","Kentucky","21117","Kenton","2019","558","",
"21","Kentucky","21119","Knott","2019","19","",
"21","Kentucky","21121","Knox","2019","74","",
"21","Kentucky","21123","Larue","2019","39","",
"21","Kentucky","21125","Laurel","2019","120","",
"21","Kentucky","21127","Lawrence","2019","24","",
"21","Kentucky","21129","Lee","2019","8","",
"21","Kentucky","21131","Leslie","2019","31","",
"21","Kentucky","21133","Letcher","2019","47","",
"21","Kentucky","21135","Lewis","2019","12","",
"21","Kentucky","21137","Lincoln","2019","94","",
"21","Kentucky","21139","Livingston","2019","21","",
"21","Kentucky","21141","Logan","2019","73","",
"21","Kentucky","21143","Lyon","2019","15","",
"21","Kentucky","21151","Madison","2019","272","",
"21","Kentucky","21153","Magoffin","2019","12","",
"21","Kentucky","21155","Marion","2019","62","",
"21","Kentucky","21157","Marshall","2019","41","",
"21","Kentucky","21159","Martin","2019","12","",
"21","Kentucky","21161","Mason","2019","61","",
"21","Kentucky","21145","McCracken","2019","245","",
"21","Kentucky","21147","McCreary","2019","17","",
"21","Kentucky","21149","McLean","2019","18","",
"21","Kentucky","21163","Meade","2019","30","",
"21","Kentucky","21165","Menifee","2019","12","",
"21","Kentucky","21167","Mercer","2019","88","",
"21","Kentucky","21169","Metcalfe","2019","30","",
"21","Kentucky","21171","Monroe","2019","87","",
"21","Kentucky","21173","Montgomery","2019","68","",
"21","Kentucky","21175","Morgan","2019","26","",
"21","Kentucky","21177","Muhlenberg","2019","80","",
"21","Kentucky","21179","Nelson","2019","120","",
"21","Kentucky","21181","Nicholas","2019","13","",
"21","Kentucky","21183","Ohio","2019","60","",
"21","Kentucky","21185","Oldham","2019","163","",
"21","Kentucky","21187","Owen","2019","23","",
"21","Kentucky","21189","Owsley","2019","9","",
"21","Kentucky","21191","Pendleton","2019","37","",
"21","Kentucky","21193","Perry","2019","53","",
"21","Kentucky","21195","Pike","2019","118","",
"21","Kentucky","21197","Powell","2019","34","",
"21","Kentucky","21199","Pulaski","2019","140","",
"21","Kentucky","21201","Robertson","2019","Suppressed","",
"21","Kentucky","21203","Rockcastle","2019","57","",
"21","Kentucky","21205","Rowan","2019","69","",
"21","Kentucky","21207","Russell","2019","35","",
"21","Kentucky","21209","Scott","2019","138","",
"21","Kentucky","21211","Shelby","2019","117","",
"21","Kentucky","21213","Simpson","2019","62","",
"21","Kentucky","21215","Spencer","2019","47","",
"21","Kentucky","21217","Taylor","2019","82","",
"21","Kentucky","21219","Todd","2019","31","",
"21","Kentucky","21221","Trigg","2019","37","",
"21","Kentucky","21223","Trimble","2019","19","",
"21","Kentucky","21225","Union","2019","63","",
"21","Kentucky","21227","Warren","2019","428","",
"21","Kentucky","21229","Washington","2019","37","",
"21","Kentucky","21231","Wayne","2019","34","",
"21","Kentucky","21233","Webster","2019","27","",
"21","Kentucky","21235","Whitley","2019","87","",
"21","Kentucky","21237","Wolfe","2019","17","",
"21","Kentucky","21239","Woodford","2019","57","",
"22","Louisiana","22001","Acadia","2019","135","",
"22","Louisiana","22003","Allen","2019","54","",
"22","Louisiana","22005","Ascension","2019","313","",
"22","Louisiana","22007","Assumption","2019","100","",
"22","Louisiana","22009","Avoyelles","2019","95","",
"22","Louisiana","22011","Beauregard","2019","140","",
"22","Louisiana","22013","Bienville","2019","43","",
"22","Louisiana","22015","Bossier","2019","610","",
"22","Louisiana","22017","Caddo","2019","2,042","",
"22","Louisiana","22019","Calcasieu","2019","883","",
"22","Louisiana","22021","Caldwell","2019","Suppressed","",
"22","Louisiana","22023","Cameron","2019","Suppressed","",
"22","Louisiana","22025","Catahoula","2019","20","",
"22","Louisiana","22027","Claiborne","2019","17","",
"22","Louisiana","22029","Concordia","2019","14","",
"22","Louisiana","22031","De Soto","2019","161","",
"22","Louisiana","22033","East Baton Rouge","2019","1,851","",
"22","Louisiana","22035","East Carroll","2019","Suppressed","",
"22","Louisiana","22037","East Feliciana","2019","54","",
"22","Louisiana","22039","Evangeline","2019","187","",
"22","Louisiana","22041","Franklin","2019","18","",
"22","Louisiana","22043","Grant","2019","63","",
"22","Louisiana","22045","Iberia","2019","362","",
"22","Louisiana","22047","Iberville","2019","154","",
"22","Louisiana","22049","Jackson","2019","20","",
"22","Louisiana","22051","Jefferson","2019","2,911","",
"22","Louisiana","22053","Jefferson Davis","2019","28","",
"22","Louisiana","22059","La Salle","2019","34","",
"22","Louisiana","22055","Lafayette","2019","760","",
"22","Louisiana","22057","Lafourche","2019","327","",
"22","Louisiana","22061","Lincoln","2019","203","",
"22","Louisiana","22063","Livingston","2019","355","",
"22","Louisiana","22065","Madison","2019","78","",
"22","Louisiana","22067","Morehouse","2019","156","",
"22","Louisiana","22069","Natchitoches","2019","211","",
"22","Louisiana","22071","Orleans","2019","3,863","",
"22","Louisiana","22073","Ouachita","2019","872","",
"22","Louisiana","22075","Plaquemines","2019","108","",
"22","Louisiana","22077","Pointe Coupee","2019","35","",
"22","Louisiana","22079","Rapides","2019","748","",
"22","Louisiana","22081","Red River","2019","60","",
"22","Louisiana","22083","Richland","2019","111","",
"22","Louisiana","22085","Sabine","2019","87","",
"22","Louisiana","22087","St. Bernard","2019","327","",
"22","Louisiana","22089","St. Charles","2019","228","",
"22","Louisiana","22091","St. Helena","2019","13","",
"22","Louisiana","22093","St. James","2019","128","",
"22","Louisiana","22095","St. John the Baptist","2019","474","",
"22","Louisiana","22097","St. Landry","2019","490","",
"22","Louisiana","22099","St. Martin","2019","101","",
"22","Louisiana","22101","St. Mary","2019","365","",
"22","Louisiana","22103","St. Tammany","2019","791","",
"22","Louisiana","22105","Tangipahoa","2019","563","",
"22","Louisiana","22107","Tensas","2019","9","",
"22","Louisiana","22109","Terrebonne","2019","696","",
"22","Louisiana","22111","Union","2019","64","",
"22","Louisiana","22113","Vermilion","2019","232","",
"22","Louisiana","22115","Vernon","2019","190","",
"22","Louisiana","22117","Washington","2019","75","",
"22","Louisiana","22119","Webster","2019","211","",
"22","Louisiana","22121","West Baton Rouge","2019","77","",
"22","Louisiana","22123","West Carroll","2019","12","",
"22","Louisiana","22125","West Feliciana","2019","9","",
"22","Louisiana","22127","Winn","2019","85","",
"23","Maine","23001","Androscoggin","2019","494","",
"23","Maine","23003","Aroostook","2019","334","",
"23","Maine","23005","Cumberland","2019","757","",
"23","Maine","23007","Franklin","2019","99","",
"23","Maine","23009","Hancock","2019","141","",
"23","Maine","23011","Kennebec","2019","393","",
"23","Maine","23013","Knox","2019","167","",
"23","Maine","23015","Lincoln","2019","128","",
"23","Maine","23017","Oxford","2019","242","",
"23","Maine","23019","Penobscot","2019","354","",
"23","Maine","23021","Piscataquis","2019","44","",
"23","Maine","23023","Sagadahoc","2019","104","",
"23","Maine","23025","Somerset","2019","223","",
"23","Maine","23027","Waldo","2019","114","",
"23","Maine","23029","Washington","2019","131","",
"23","Maine","23031","York","2019","488","",
"24","Maryland","24001","Allegany","2019","267","",
"24","Maryland","24003","Anne Arundel","2019","1,843","",
"24","Maryland","24005","Baltimore","2019","4,655","",
"24","Maryland","24510","Baltimore City","2019","10,247","",
"24","Maryland","24009","Calvert","2019","404","",
"24","Maryland","24011","Caroline","2019","125","",
"24","Maryland","24013","Carroll","2019","301","",
"24","Maryland","24015","Cecil","2019","278","",
"24","Maryland","24017","Charles","2019","681","",
"24","Maryland","24019","Dorchester","2019","286","",
"24","Maryland","24021","Frederick","2019","775","",
"24","Maryland","24023","Garrett","2019","87","",
"24","Maryland","24025","Harford","2019","890","",
"24","Maryland","24027","Howard","2019","864","",
"24","Maryland","24029","Kent","2019","130","",
"24","Maryland","24031","Montgomery","2019","2,796","",
"24","Maryland","24033","Prince George's","2019","3,503","",
"24","Maryland","24035","Queen Anne's","2019","140","",
"24","Maryland","24039","Somerset","2019","176","",
"24","Maryland","24037","St. Mary's","2019","524","",
"24","Maryland","24041","Talbot","2019","135","",
"24","Maryland","24043","Washington","2019","474","",
"24","Maryland","24045","Wicomico","2019","713","",
"24","Maryland","24047","Worcester","2019","236","",
"25","Massachusetts","25001","Barnstable","2019","767","",
"25","Massachusetts","25003","Berkshire","2019","528","",
"25","Massachusetts","25005","Bristol","2019","3,539","",
"25","Massachusetts","25007","Dukes","2019","114","",
"25","Massachusetts","25009","Essex","2019","4,130","",
"25","Massachusetts","25011","Franklin","2019","371","",
"25","Massachusetts","25013","Hampden","2019","4,999","",
"25","Massachusetts","25015","Hampshire","2019","507","",
"25","Massachusetts","25017","Middlesex","2019","5,096","",
"25","Massachusetts","25019","Nantucket","2019","112","",
"25","Massachusetts","25021","Norfolk","2019","2,270","",
"25","Massachusetts","25023","Plymouth","2019","2,387","",
"25","Massachusetts","25025","Suffolk","2019","5,641","",
"25","Massachusetts","25027","Worcester","2019","4,163","",
"26","Michigan","26001","Alcona","2019","13","",
"26","Michigan","26003","Alger","2019","21","",
"26","Michigan","26005","Allegan","2019","357","",
"26","Michigan","26007","Alpena","2019","97","",
"26","Michigan","26009","Antrim","2019","51","",
"26","Michigan","26011","Arenac","2019","61","",
"26","Michigan","26013","Baraga","2019","23","",
"26","Michigan","26015","Barry","2019","106","",
"26","Michigan","26017","Bay","2019","338","",
"26","Michigan","26019","Benzie","2019","39","",
"26","Michigan","26021","Berrien","2019","909","",
"26","Michigan","26023","Branch","2019","144","",
"26","Michigan","26025","Calhoun","2019","472","",
"26","Michigan","26027","Cass","2019","141","",
"26","Michigan","26029","Charlevoix","2019","62","",
"26","Michigan","26031","Cheboygan","2019","80","",
"26","Michigan","26033","Chippewa","2019","104","",
"26","Michigan","26035","Clare","2019","133","",
"26","Michigan","26037","Clinton","2019","121","",
"26","Michigan","26039","Crawford","2019","46","",
"26","Michigan","26041","Delta","2019","58","",
"26","Michigan","26043","Dickinson","2019","48","",
"26","Michigan","26045","Eaton","2019","339","",
"26","Michigan","26047","Emmet","2019","87","",
"26","Michigan","26049","Genesee","2019","2,515","",
"26","Michigan","26051","Gladwin","2019","86","",
"26","Michigan","26053","Gogebic","2019","46","",
"26","Michigan","26055","Grand Traverse","2019","115","",
"26","Michigan","26057","Gratiot","2019","106","",
"26","Michigan","26059","Hillsdale","2019","182","",
"26","Michigan","26061","Houghton","2019","90","",
"26","Michigan","26063","Huron","2019","94","",
"26","Michigan","26065","Ingham","2019","1,032","",
"26","Michigan","26067","Ionia","2019","117","",
"26","Michigan","26069","Iosco","2019","69","",
"26","Michigan","26071","Iron","2019","46","",
"26","Michigan","26073","Isabella","2019","309","",
"26","Michigan","26075","Jackson","2019","529","",
"26","Michigan","26077","Kalamazoo","2019","911","",
"26","Michigan","26079","Kalkaska","2019","60","",
"26","Michigan","26081","Kent","2019","2,915","",
"26","Michigan","26083","Keweenaw","2019","Suppressed","",
"26","Michigan","26085","Lake","2019","40","",
"26","Michigan","26087","Lapeer","2019","230","",
"26","Michigan","26089","Leelanau","2019","21","",
"26","Michigan","26091","Lenawee","2019","322","",
"26","Michigan","26093","Livingston","2019","307","",
"26","Michigan","26095","Luce","2019","20","",
"26","Michigan","26097","Mackinac","2019","26","",
"26","Michigan","26099","Macomb","2019","3,662","",
"26","Michigan","26101","Manistee","2019","71","",
"26","Michigan","26103","Marquette","2019","236","",
"26","Michigan","26105","Mason","2019","133","",
"26","Michigan","26107","Mecosta","2019","162","",
"26","Michigan","26109","Menominee","2019","51","",
"26","Michigan","26111","Midland","2019","175","",
"26","Michigan","26113","Missaukee","2019","40","",
"26","Michigan","26115","Monroe","2019","489","",
"26","Michigan","26117","Montcalm","2019","195","",
"26","Michigan","26119","Montmorency","2019","10","",
"26","Michigan","26121","Muskegon","2019","1,150","",
"26","Michigan","26123","Newaygo","2019","156","",
"26","Michigan","26125","Oakland","2019","4,432","",
"26","Michigan","26127","Oceana","2019","98","",
"26","Michigan","26129","Ogemaw","2019","51","",
"26","Michigan","26131","Ontonagon","2019","17","",
"26","Michigan","26133","Osceola","2019","85","",
"26","Michigan","26135","Oscoda","2019","17","",
"26","Michigan","26137","Otsego","2019","49","",
"26","Michigan","26139","Ottawa","2019","578","",
"26","Michigan","26141","Presque Isle","2019","Suppressed","",
"26","Michigan","26143","Roscommon","2019","61","",
"26","Michigan","26145","Saginaw","2019","1,324","",
"26","Michigan","26151","Sanilac","2019","147","",
"26","Michigan","26153","Schoolcraft","2019","16","",
"26","Michigan","26155","Shiawassee","2019","232","",
"26","Michigan","26147","St. Clair","2019","700","",
"26","Michigan","26149","St. Joseph","2019","244","",
"26","Michigan","26157","Tuscola","2019","167","",
"26","Michigan","26159","Van Buren","2019","260","",
"26","Michigan","26161","Washtenaw","2019","825","",
"26","Michigan","26163","Wayne","2019","17,994","",
"26","Michigan","26165","Wexford","2019","101","",
"27","Minnesota","27001","Aitkin","2019","26","",
"27","Minnesota","27003","Anoka","2019","812","",
"27","Minnesota","27005","Becker","2019","42","",
"27","Minnesota","27007","Beltrami","2019","41","",
"27","Minnesota","27009","Benton","2019","37","",
"27","Minnesota","27011","Big Stone","2019","Suppressed","",
"27","Minnesota","27013","Blue Earth","2019","213","",
"27","Minnesota","27015","Brown","2019","7","",
"27","Minnesota","27017","Carlton","2019","41","",
"27","Minnesota","27019","Carver","2019","107","",
"27","Minnesota","27021","Cass","2019","32","",
"27","Minnesota","27023","Chippewa","2019","12","",
"27","Minnesota","27025","Chisago","2019","77","",
"27","Minnesota","27027","Clay","2019","164","",
"27","Minnesota","27029","Clearwater","2019","12","",
"27","Minnesota","27031","Cook","2019","19","",
"27","Minnesota","27033","Cottonwood","2019","9","",
"27","Minnesota","27035","Crow Wing","2019","112","",
"27","Minnesota","27037","Dakota","2019","1,021","",
"27","Minnesota","27039","Dodge","2019","11","",
"27","Minnesota","27041","Douglas","2019","63","",
"27","Minnesota","27043","Faribault","2019","11","",
"27","Minnesota","27045","Fillmore","2019","11","",
"27","Minnesota","27047","Freeborn","2019","130","",
"27","Minnesota","27049","Goodhue","2019","112","",
"27","Minnesota","27051","Grant","2019","Suppressed","",
"27","Minnesota","27053","Hennepin","2019","4,817","",
"27","Minnesota","27055","Houston","2019","0","",
"27","Minnesota","27057","Hubbard","2019","8","",
"27","Minnesota","27059","Isanti","2019","67","",
"27","Minnesota","27061","Itasca","2019","103","",
"27","Minnesota","27063","Jackson","2019","18","",
"27","Minnesota","27065","Kanabec","2019","45","",
"27","Minnesota","27067","Kandiyohi","2019","81","",
"27","Minnesota","27069","Kittson","2019","Suppressed","",
"27","Minnesota","27071","Koochiching","2019","22","",
"27","Minnesota","27073","Lac qui Parle","2019","9","",
"27","Minnesota","27075","Lake","2019","9","",
"27","Minnesota","27077","Lake of the Woods","2019","6","",
"27","Minnesota","27079","Le Sueur","2019","28","",
"27","Minnesota","27081","Lincoln","2019","Suppressed","",
"27","Minnesota","27083","Lyon","2019","27","",
"27","Minnesota","27087","Mahnomen","2019","8","",
"27","Minnesota","27089","Marshall","2019","13","",
"27","Minnesota","27091","Martin","2019","59","",
"27","Minnesota","27085","McLeod","2019","17","",
"27","Minnesota","27093","Meeker","2019","43","",
"27","Minnesota","27095","Mille Lacs","2019","84","",
"27","Minnesota","27097","Morrison","2019","45","",
"27","Minnesota","27099","Mower","2019","74","",
"27","Minnesota","27101","Murray","2019","9","",
"27","Minnesota","27103","Nicollet","2019","45","",
"27","Minnesota","27105","Nobles","2019","7","",
"27","Minnesota","27107","Norman","2019","9","",
"27","Minnesota","27109","Olmsted","2019","405","",
"27","Minnesota","27111","Otter Tail","2019","104","",
"27","Minnesota","27113","Pennington","2019","Suppressed","",
"27","Minnesota","27115","Pine","2019","44","",
"27","Minnesota","27117","Pipestone","2019","0","",
"27","Minnesota","27119","Polk","2019","65","",
"27","Minnesota","27121","Pope","2019","6","",
"27","Minnesota","27123","Ramsey","2019","2,647","",
"27","Minnesota","27125","Red Lake","2019","0","",
"27","Minnesota","27127","Redwood","2019","Suppressed","",
"27","Minnesota","27129","Renville","2019","16","",
"27","Minnesota","27131","Rice","2019","114","",
"27","Minnesota","27133","Rock","2019","6","",
"27","Minnesota","27135","Roseau","2019","30","",
"27","Minnesota","27139","Scott","2019","373","",
"27","Minnesota","27141","Sherburne","2019","110","",
"27","Minnesota","27143","Sibley","2019","10","",
"27","Minnesota","27137","St. Louis","2019","650","",
"27","Minnesota","27145","Stearns","2019","273","",
"27","Minnesota","27147","Steele","2019","124","",
"27","Minnesota","27149","Stevens","2019","19","",
"27","Minnesota","27151","Swift","2019","Suppressed","",
"27","Minnesota","27153","Todd","2019","37","",
"27","Minnesota","27155","Traverse","2019","0","",
"27","Minnesota","27157","Wabasha","2019","14","",
"27","Minnesota","27159","Wadena","2019","Suppressed","",
"27","Minnesota","27161","Waseca","2019","22","",
"27","Minnesota","27163","Washington","2019","405","",
"27","Minnesota","27165","Watonwan","2019","Suppressed","",
"27","Minnesota","27167","Wilkin","2019","11","",
"27","Minnesota","27169","Winona","2019","94","",
"27","Minnesota","27171","Wright","2019","171","",
"27","Minnesota","27173","Yellow Medicine","2019","6","",
"29","Missouri","29001","Adair","2019","36","",
"29","Missouri","29003","Andrew","2019","33","",
"29","Missouri","29005","Atchison","2019","13","",
"29","Missouri","29007","Audrain","2019","115","",
"29","Missouri","29009","Barry","2019","93","",
"29","Missouri","29011","Barton","2019","24","",
"29","Missouri","29013","Bates","2019","66","",
"29","Missouri","29015","Benton","2019","41","",
"29","Missouri","29017","Bollinger","2019","12","",
"29","Missouri","29019","Boone","2019","730","",
"29","Missouri","29021","Buchanan","2019","269","",
"29","Missouri","29023","Butler","2019","123","",
"29","Missouri","29025","Caldwell","2019","11","",
"29","Missouri","29027","Callaway","2019","162","",
"29","Missouri","29029","Camden","2019","69","",
"29","Missouri","29031","Cape Girardeau","2019","212","",
"29","Missouri","29033","Carroll","2019","15","",
"29","Missouri","29035","Carter","2019","9","",
"29","Missouri","29037","Cass","2019","297","",
"29","Missouri","29039","Cedar","2019","36","",
"29","Missouri","29041","Chariton","2019","14","",
"29","Missouri","29043","Christian","2019","81","",
"29","Missouri","29045","Clark","2019","Suppressed","",
"29","Missouri","29047","Clay","2019","681","",
"29","Missouri","29049","Clinton","2019","49","",
"29","Missouri","29051","Cole","2019","414","",
"29","Missouri","29053","Cooper","2019","49","",
"29","Missouri","29055","Crawford","2019","49","",
"29","Missouri","29057","Dade","2019","7","",
"29","Missouri","29059","Dallas","2019","35","",
"29","Missouri","29061","Daviess","2019","19","",
"29","Missouri","29063","DeKalb","2019","25","",
"29","Missouri","29065","Dent","2019","68","",
"29","Missouri","29067","Douglas","2019","11","",
"29","Missouri","29069","Dunklin","2019","37","",
"29","Missouri","29071","Franklin","2019","288","",
"29","Missouri","29073","Gasconade","2019","29","",
"29","Missouri","29075","Gentry","2019","14","",
"29","Missouri","29077","Greene","2019","635","",
"29","Missouri","29079","Grundy","2019","17","",
"29","Missouri","29081","Harrison","2019","23","",
"29","Missouri","29083","Henry","2019","84","",
"29","Missouri","29085","Hickory","2019","6","",
"29","Missouri","29087","Holt","2019","6","",
"29","Missouri","29089","Howard","2019","16","",
"29","Missouri","29091","Howell","2019","100","",
"29","Missouri","29093","Iron","2019","33","",
"29","Missouri","29095","Jackson","2019","4,749","",
"29","Missouri","29097","Jasper","2019","330","",
"29","Missouri","29099","Jefferson","2019","788","",
"29","Missouri","29101","Johnson","2019","160","",
"29","Missouri","29103","Knox","2019","Suppressed","",
"29","Missouri","29105","Laclede","2019","118","",
"29","Missouri","29107","Lafayette","2019","148","",
"29","Missouri","29109","Lawrence","2019","106","",
"29","Missouri","29111","Lewis","2019","Suppressed","",
"29","Missouri","29113","Lincoln","2019","283","",
"29","Missouri","29115","Linn","2019","46","",
"29","Missouri","29117","Livingston","2019","39","",
"29","Missouri","29121","Macon","2019","34","",
"29","Missouri","29123","Madison","2019","44","",
"29","Missouri","29125","Maries","2019","12","",
"29","Missouri","29127","Marion","2019","92","",
"29","Missouri","29119","McDonald","2019","43","",
"29","Missouri","29129","Mercer","2019","9","",
"29","Missouri","29131","Miller","2019","51","",
"29","Missouri","29133","Mississippi","2019","41","",
"29","Missouri","29135","Moniteau","2019","44","",
"29","Missouri","29137","Monroe","2019","27","",
"29","Missouri","29139","Montgomery","2019","28","",
"29","Missouri","29141","Morgan","2019","37","",
"29","Missouri","29143","New Madrid","2019","41","",
"29","Missouri","29145","Newton","2019","171","",
"29","Missouri","29147","Nodaway","2019","43","",
"29","Missouri","29149","Oregon","2019","11","",
"29","Missouri","29151","Osage","2019","24","",
"29","Missouri","29153","Ozark","2019","Suppressed","",
"29","Missouri","29155","Pemiscot","2019","43","",
"29","Missouri","29157","Perry","2019","43","",
"29","Missouri","29159","Pettis","2019","165","",
"29","Missouri","29161","Phelps","2019","91","",
"29","Missouri","29163","Pike","2019","56","",
"29","Missouri","29165","Platte","2019","194","",
"29","Missouri","29167","Polk","2019","58","",
"29","Missouri","29169","Pulaski","2019","66","",
"29","Missouri","29171","Putnam","2019","11","",
"29","Missouri","29173","Ralls","2019","7","",
"29","Missouri","29175","Randolph","2019","75","",
"29","Missouri","29177","Ray","2019","87","",
"29","Missouri","29179","Reynolds","2019","22","",
"29","Missouri","29181","Ripley","2019","23","",
"29","Missouri","29195","Saline","2019","87","",
"29","Missouri","29197","Schuyler","2019","6","",
"29","Missouri","29199","Scotland","2019","Suppressed","",
"29","Missouri","29201","Scott","2019","125","",
"29","Missouri","29203","Shannon","2019","15","",
"29","Missouri","29205","Shelby","2019","15","",
"29","Missouri","29183","St. Charles","2019","1,010","",
"29","Missouri","29185","St. Clair","2019","12","",
"29","Missouri","29187","St. Francois","2019","194","",
"29","Missouri","29189","St. Louis","2019","5,834","",
"29","Missouri","29510","St. Louis City","2019","3,037","",
"29","Missouri","29186","Ste. Genevieve","2019","53","",
"29","Missouri","29207","Stoddard","2019","67","",
"29","Missouri","29209","Stone","2019","58","",
"29","Missouri","29211","Sullivan","2019","18","",
"29","Missouri","29213","Taney","2019","151","",
"29","Missouri","29215","Texas","2019","69","",
"29","Missouri","29217","Vernon","2019","51","",
"29","Missouri","29219","Warren","2019","117","",
"29","Missouri","29221","Washington","2019","92","",
"29","Missouri","29223","Wayne","2019","23","",
"29","Missouri","29225","Webster","2019","51","",
"29","Missouri","29227","Worth","2019","Suppressed","",
"29","Missouri","29229","Wright","2019","27","",
"31","Nebraska","31001","Adams","2019","88","",
"31","Nebraska","31003","Antelope","2019","Suppressed","",
"31","Nebraska","31005","Arthur","2019","0","",
"31","Nebraska","31007","Banner","2019","0","",
"31","Nebraska","31009","Blaine","2019","0","",
"31","Nebraska","31011","Boone","2019","Suppressed","",
"31","Nebraska","31013","Box Butte","2019","32","",
"31","Nebraska","31015","Boyd","2019","Suppressed","",
"31","Nebraska","31017","Brown","2019","Suppressed","",
"31","Nebraska","31019","Buffalo","2019","72","",
"31","Nebraska","31021","Burt","2019","6","",
"31","Nebraska","31023","Butler","2019","10","",
"31","Nebraska","31025","Cass","2019","45","",
"31","Nebraska","31027","Cedar","2019","Suppressed","",
"31","Nebraska","31029","Chase","2019","Suppressed","",
"31","Nebraska","31031","Cherry","2019","12","",
"31","Nebraska","31033","Cheyenne","2019","23","",
"31","Nebraska","31035","Clay","2019","15","",
"31","Nebraska","31037","Colfax","2019","36","",
"31","Nebraska","31039","Cuming","2019","Suppressed","",
"31","Nebraska","31041","Custer","2019","23","",
"31","Nebraska","31043","Dakota","2019","Suppressed","",
"31","Nebraska","31045","Dawes","2019","18","",
"31","Nebraska","31047","Dawson","2019","31","",
"31","Nebraska","31049","Deuel","2019","Suppressed","",
"31","Nebraska","31051","Dixon","2019","Suppressed","",
"31","Nebraska","31053","Dodge","2019","89","",
"31","Nebraska","31055","Douglas","2019","2,103","",
"31","Nebraska","31057","Dundy","2019","0","",
"31","Nebraska","31059","Fillmore","2019","6","",
"31","Nebraska","31061","Franklin","2019","Suppressed","",
"31","Nebraska","31063","Frontier","2019","Suppressed","",
"31","Nebraska","31065","Furnas","2019","12","",
"31","Nebraska","31067","Gage","2019","44","",
"31","Nebraska","31069","Garden","2019","Suppressed","",
"31","Nebraska","31071","Garfield","2019","Suppressed","",
"31","Nebraska","31073","Gosper","2019","Suppressed","",
"31","Nebraska","31075","Grant","2019","0","",
"31","Nebraska","31077","Greeley","2019","Suppressed","",
"31","Nebraska","31079","Hall","2019","150","",
"31","Nebraska","31081","Hamilton","2019","10","",
"31","Nebraska","31083","Harlan","2019","Suppressed","",
"31","Nebraska","31085","Hayes","2019","7","",
"31","Nebraska","31087","Hitchcock","2019","Suppressed","",
"31","Nebraska","31089","Holt","2019","9","",
"31","Nebraska","31091","Hooker","2019","0","",
"31","Nebraska","31093","Howard","2019","6","",
"31","Nebraska","31095","Jefferson","2019","16","",
"31","Nebraska","31097","Johnson","2019","7","",
"31","Nebraska","31099","Kearney","2019","Suppressed","",
"31","Nebraska","31101","Keith","2019","Suppressed","",
"31","Nebraska","31103","Keya Paha","2019","0","",
"31","Nebraska","31105","Kimball","2019","10","",
"31","Nebraska","31107","Knox","2019","Suppressed","",
"31","Nebraska","31109","Lancaster","2019","694","",
"31","Nebraska","31111","Lincoln","2019","90","",
