"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",
"31","Nebraska","31113","Logan","2019","Suppressed","",
"31","Nebraska","31115","Loup","2019","Suppressed","",
"31","Nebraska","31119","Madison","2019","29","",
"31","Nebraska","31117","McPherson","2019","0","",
"31","Nebraska","31121","Merrick","2019","11","",
"31","Nebraska","31123","Morrill","2019","12","",
"31","Nebraska","31125","Nance","2019","Suppressed","",
"31","Nebraska","31127","Nemaha","2019","12","",
"31","Nebraska","31129","Nuckolls","2019","6","",
"31","Nebraska","31131","Otoe","2019","35","",
"31","Nebraska","31133","Pawnee","2019","Suppressed","",
"31","Nebraska","31135","Perkins","2019","6","",
"31","Nebraska","31137","Phelps","2019","18","",
"31","Nebraska","31139","Pierce","2019","6","",
"31","Nebraska","31141","Platte","2019","57","",
"31","Nebraska","31143","Polk","2019","Suppressed","",
"31","Nebraska","31145","Red Willow","2019","14","",
"31","Nebraska","31147","Richardson","2019","12","",
"31","Nebraska","31149","Rock","2019","0","",
"31","Nebraska","31151","Saline","2019","22","",
"31","Nebraska","31153","Sarpy","2019","382","",
"31","Nebraska","31155","Saunders","2019","38","",
"31","Nebraska","31157","Scotts Bluff","2019","64","",
"31","Nebraska","31159","Seward","2019","25","",
"31","Nebraska","31161","Sheridan","2019","9","",
"31","Nebraska","31163","Sherman","2019","Suppressed","",
"31","Nebraska","31165","Sioux","2019","0","",
"31","Nebraska","31167","Stanton","2019","Suppressed","",
"31","Nebraska","31169","Thayer","2019","Suppressed","",
"31","Nebraska","31171","Thomas","2019","Suppressed","",
"31","Nebraska","31173","Thurston","2019","7","",
"31","Nebraska","31175","Valley","2019","Suppressed","",
"31","Nebraska","31177","Washington","2019","17","",
"31","Nebraska","31179","Wayne","2019","7","",
"31","Nebraska","31181","Webster","2019","Suppressed","",
"31","Nebraska","31183","Wheeler","2019","0","",
"31","Nebraska","31185","York","2019","17","",
"33","New Hampshire","33001","Belknap","2019","199","",
"33","New Hampshire","33003","Carroll","2019","137","",
"33","New Hampshire","33005","Cheshire","2019","172","",
"33","New Hampshire","33007","Coos","2019","124","",
"33","New Hampshire","33009","Grafton","2019","235","",
"33","New Hampshire","33011","Hillsborough","2019","1,092","",
"33","New Hampshire","33013","Merrimack","2019","506","",
"33","New Hampshire","33015","Rockingham","2019","829","",
"33","New Hampshire","33017","Strafford","2019","413","",
"33","New Hampshire","33019","Sullivan","2019","178","",
"34","New Jersey","34001","Atlantic","2019","1,679","",
"34","New Jersey","34003","Bergen","2019","2,467","",
"34","New Jersey","34005","Burlington","2019","1,833","",
"34","New Jersey","34007","Camden","2019","4,248","",
"34","New Jersey","34009","Cape May","2019","326","",
"34","New Jersey","34011","Cumberland","2019","941","",
"34","New Jersey","34013","Essex","2019","7,869","",
"34","New Jersey","34015","Gloucester","2019","843","",
"34","New Jersey","34017","Hudson","2019","3,591","",
"34","New Jersey","34019","Hunterdon","2019","156","",
"34","New Jersey","34021","Mercer","2019","2,772","",
"34","New Jersey","34023","Middlesex","2019","2,927","",
"34","New Jersey","34025","Monmouth","2019","2,447","",
"34","New Jersey","34027","Morris","2019","1,024","",
"34","New Jersey","34029","Ocean","2019","2,304","",
"34","New Jersey","34031","Passaic","2019","2,830","",
"34","New Jersey","34033","Salem","2019","206","",
"34","New Jersey","34035","Somerset","2019","676","",
"34","New Jersey","34037","Sussex","2019","282","",
"34","New Jersey","34039","Union","2019","2,771","",
"34","New Jersey","34041","Warren","2019","331","",
"35","New Mexico","35001","Bernalillo","2019","1,859","",
"35","New Mexico","35003","Catron","2019","0","",
"35","New Mexico","35005","Chaves","2019","335","",
"35","New Mexico","35006","Cibola","2019","77","",
"35","New Mexico","35007","Colfax","2019","44","",
"35","New Mexico","35009","Curry","2019","234","",
"35","New Mexico","35011","De Baca","2019","Suppressed","",
"35","New Mexico","35013","Dońa Ana","2019","520","",
"35","New Mexico","35015","Eddy","2019","288","",
"35","New Mexico","35017","Grant","2019","123","",
"35","New Mexico","35019","Guadalupe","2019","22","",
"35","New Mexico","35021","Harding","2019","Suppressed","",
"35","New Mexico","35023","Hidalgo","2019","8","",
"35","New Mexico","35025","Lea","2019","312","",
"35","New Mexico","35027","Lincoln","2019","70","",
"35","New Mexico","35028","Los Alamos","2019","31","",
"35","New Mexico","35029","Luna","2019","87","",
"35","New Mexico","35031","McKinley","2019","173","",
"35","New Mexico","35033","Mora","2019","7","",
"35","New Mexico","35035","Otero","2019","221","",
"35","New Mexico","35037","Quay","2019","51","",
"35","New Mexico","35039","Rio Arriba","2019","164","",
"35","New Mexico","35041","Roosevelt","2019","49","",
"35","New Mexico","35045","San Juan","2019","562","",
"35","New Mexico","35047","San Miguel","2019","154","",
"35","New Mexico","35043","Sandoval","2019","334","",
"35","New Mexico","35049","Santa Fe","2019","370","",
"35","New Mexico","35051","Sierra","2019","70","",
"35","New Mexico","35053","Socorro","2019","85","",
"35","New Mexico","35055","Taos","2019","84","",
"35","New Mexico","35057","Torrance","2019","33","",
"35","New Mexico","35059","Union","2019","14","",
"35","New Mexico","35061","Valencia","2019","150","",
"36","New York","36001","Albany","2019","1,638","",
"36","New York","36003","Allegany","2019","149","",
"36","New York","36005","Bronx","2019","30,788","",
"36","New York","36007","Broome","2019","833","",
"36","New York","36009","Cattaraugus","2019","220","",
"36","New York","36011","Cayuga","2019","191","",
"36","New York","36013","Chautauqua","2019","593","",
"36","New York","36015","Chemung","2019","412","",
"36","New York","36017","Chenango","2019","195","",
"36","New York","36019","Clinton","2019","279","",
"36","New York","36021","Columbia","2019","173","",
"36","New York","36023","Cortland","2019","205","",
"36","New York","36025","Delaware","2019","161","",
"36","New York","36027","Dutchess","2019","1,268","",
"36","New York","36029","Erie","2019","4,098","",
"36","New York","36031","Essex","2019","122","",
"36","New York","36033","Franklin","2019","183","",
"36","New York","36035","Fulton","2019","311","",
"36","New York","36037","Genesee","2019","115","",
"36","New York","36039","Greene","2019","137","",
"36","New York","36041","Hamilton","2019","10","",
"36","New York","36043","Herkimer","2019","132","",
"36","New York","36045","Jefferson","2019","483","",
"36","New York","36047","Kings","2019","26,594","",
"36","New York","36049","Lewis","2019","52","",
"36","New York","36051","Livingston","2019","108","",
"36","New York","36053","Madison","2019","149","",
"36","New York","36055","Monroe","2019","4,243","",
"36","New York","36057","Montgomery","2019","365","",
"36","New York","36059","Nassau","2019","4,357","",
"36","New York","36061","New York","2019","15,958","",
"36","New York","36063","Niagara","2019","840","",
"36","New York","36065","Oneida","2019","633","",
"36","New York","36067","Onondaga","2019","2,016","",
"36","New York","36069","Ontario","2019","269","",
"36","New York","36071","Orange","2019","1,818","",
"36","New York","36073","Orleans","2019","161","",
"36","New York","36075","Oswego","2019","342","",
"36","New York","36077","Otsego","2019","155","",
"36","New York","36079","Putnam","2019","251","",
"36","New York","36081","Queens","2019","14,209","",
"36","New York","36083","Rensselaer","2019","535","",
"36","New York","36085","Richmond","2019","2,976","",
"36","New York","36087","Rockland","2019","928","",
"36","New York","36091","Saratoga","2019","332","",
"36","New York","36093","Schenectady","2019","671","",
"36","New York","36095","Schoharie","2019","90","",
"36","New York","36097","Schuyler","2019","49","",
"36","New York","36099","Seneca","2019","71","",
"36","New York","36089","St. Lawrence","2019","445","",
"36","New York","36101","Steuben","2019","252","",
"36","New York","36103","Suffolk","2019","4,755","",
"36","New York","36105","Sullivan","2019","474","",
"36","New York","36107","Tioga","2019","80","",
"36","New York","36109","Tompkins","2019","179","",
"36","New York","36111","Ulster","2019","722","",
"36","New York","36113","Warren","2019","167","",
"36","New York","36115","Washington","2019","134","",
"36","New York","36117","Wayne","2019","288","",
"36","New York","36119","Westchester","2019","5,492","",
"36","New York","36121","Wyoming","2019","81","",
"36","New York","36123","Yates","2019","50","",
"41","Oregon","41001","Baker","2019","64","",
"41","Oregon","41003","Benton","2019","160","",
"41","Oregon","41005","Clackamas","2019","954","",
"41","Oregon","41007","Clatsop","2019","148","",
"41","Oregon","41009","Columbia","2019","113","",
"41","Oregon","41011","Coos","2019","306","",
"41","Oregon","41013","Crook","2019","114","",
"41","Oregon","41015","Curry","2019","49","",
"41","Oregon","41017","Deschutes","2019","417","",
"41","Oregon","41019","Douglas","2019","418","",
"41","Oregon","41021","Gilliam","2019","Suppressed","",
"41","Oregon","41023","Grant","2019","29","",
"41","Oregon","41025","Harney","2019","33","",
"41","Oregon","41027","Hood River","2019","46","",
"41","Oregon","41029","Jackson","2019","559","",
"41","Oregon","41031","Jefferson","2019","174","",
"41","Oregon","41033","Josephine","2019","257","",
"41","Oregon","41035","Klamath","2019","274","",
"41","Oregon","41037","Lake","2019","23","",
"41","Oregon","41039","Lane","2019","1,099","",
"41","Oregon","41041","Lincoln","2019","219","",
"41","Oregon","41043","Linn","2019","460","",
"41","Oregon","41045","Malheur","2019","88","",
"41","Oregon","41047","Marion","2019","957","",
"41","Oregon","41049","Morrow","2019","34","",
"41","Oregon","41051","Multnomah","2019","2,494","",
"41","Oregon","41053","Polk","2019","235","",
"41","Oregon","41055","Sherman","2019","Suppressed","",
"41","Oregon","41057","Tillamook","2019","106","",
"41","Oregon","41059","Umatilla","2019","249","",
"41","Oregon","41061","Union","2019","58","",
"41","Oregon","41063","Wallowa","2019","15","",
"41","Oregon","41065","Wasco","2019","99","",
"41","Oregon","41067","Washington","2019","1,361","",
"41","Oregon","41069","Wheeler","2019","0","",
"41","Oregon","41071","Yamhill","2019","341","",
"42","Pennsylvania","42001","Adams","2019","141","",
"42","Pennsylvania","42003","Allegheny","2019","7,021","",
"42","Pennsylvania","42005","Armstrong","2019","193","",
"42","Pennsylvania","42007","Beaver","2019","174","",
"42","Pennsylvania","42009","Bedford","2019","205","",
"42","Pennsylvania","42011","Berks","2019","1,108","",
"42","Pennsylvania","42013","Blair","2019","560","",
"42","Pennsylvania","42015","Bradford","2019","123","",
"42","Pennsylvania","42017","Bucks","2019","1,495","",
"42","Pennsylvania","42019","Butler","2019","1,088","",
"42","Pennsylvania","42021","Cambria","2019","369","",
"42","Pennsylvania","42023","Cameron","2019","Suppressed","",
"42","Pennsylvania","42025","Carbon","2019","145","",
"42","Pennsylvania","42027","Centre","2019","89","",
"42","Pennsylvania","42029","Chester","2019","660","",
"42","Pennsylvania","42031","Clarion","2019","84","",
"42","Pennsylvania","42033","Clearfield","2019","33","",
"42","Pennsylvania","42035","Clinton","2019","28","",
"42","Pennsylvania","42037","Columbia","2019","94","",
"42","Pennsylvania","42039","Crawford","2019","264","",
"42","Pennsylvania","42041","Cumberland","2019","388","",
"42","Pennsylvania","42043","Dauphin","2019","1,225","",
"42","Pennsylvania","42045","Delaware","2019","2,189","",
"42","Pennsylvania","42047","Elk","2019","Suppressed","",
"42","Pennsylvania","42049","Erie","2019","1,201","",
"42","Pennsylvania","42051","Fayette","2019","415","",
"42","Pennsylvania","42053","Forest","2019","19","",
"42","Pennsylvania","42055","Franklin","2019","24","",
"42","Pennsylvania","42057","Fulton","2019","35","",
"42","Pennsylvania","42059","Greene","2019","13","",
"42","Pennsylvania","42061","Huntingdon","2019","27","",
"42","Pennsylvania","42063","Indiana","2019","95","",
"42","Pennsylvania","42065","Jefferson","2019","72","",
"42","Pennsylvania","42067","Juniata","2019","31","",
"42","Pennsylvania","42069","Lackawanna","2019","591","",
"42","Pennsylvania","42071","Lancaster","2019","1,657","",
"42","Pennsylvania","42073","Lawrence","2019","477","",
"42","Pennsylvania","42075","Lebanon","2019","547","",
"42","Pennsylvania","42077","Lehigh","2019","2,162","",
"42","Pennsylvania","42079","Luzerne","2019","714","",
"42","Pennsylvania","42081","Lycoming","2019","77","",
"42","Pennsylvania","42083","McKean","2019","104","",
"42","Pennsylvania","42085","Mercer","2019","656","",
"42","Pennsylvania","42087","Mifflin","2019","83","",
"42","Pennsylvania","42089","Monroe","2019","571","",
"42","Pennsylvania","42091","Montgomery","2019","1,784","",
"42","Pennsylvania","42093","Montour","2019","33","",
"42","Pennsylvania","42095","Northampton","2019","947","",
"42","Pennsylvania","42097","Northumberland","2019","275","",
"42","Pennsylvania","42099","Perry","2019","81","",
"42","Pennsylvania","42101","Philadelphia","2019","18,136","",
"42","Pennsylvania","42103","Pike","2019","193","",
"42","Pennsylvania","42105","Potter","2019","43","",
"42","Pennsylvania","42107","Schuylkill","2019","229","",
"42","Pennsylvania","42109","Snyder","2019","25","",
"42","Pennsylvania","42111","Somerset","2019","143","",
"42","Pennsylvania","42113","Sullivan","2019","10","",
"42","Pennsylvania","42115","Susquehanna","2019","80","",
"42","Pennsylvania","42117","Tioga","2019","27","",
"42","Pennsylvania","42119","Union","2019","45","",
"42","Pennsylvania","42121","Venango","2019","341","",
"42","Pennsylvania","42123","Warren","2019","92","",
"42","Pennsylvania","42125","Washington","2019","340","",
"42","Pennsylvania","42127","Wayne","2019","339","",
"42","Pennsylvania","42129","Westmoreland","2019","1,060","",
"42","Pennsylvania","42131","Wyoming","2019","128","",
"42","Pennsylvania","42133","York","2019","1,000","",
"44","Rhode Island","44001","Bristol","2019","113","",
"44","Rhode Island","44003","Kent","2019","381","",
"44","Rhode Island","44005","Newport","2019","268","",
"44","Rhode Island","44007","Providence","2019","3,700","",
"44","Rhode Island","44009","Washington","2019","259","",
"45","South Carolina","45001","Abbeville","2019","98","",
"45","South Carolina","45003","Aiken","2019","391","",
"45","South Carolina","45005","Allendale","2019","69","",
"45","South Carolina","45007","Anderson","2019","493","",
"45","South Carolina","45009","Bamberg","2019","78","",
"45","South Carolina","45011","Barnwell","2019","117","",
"45","South Carolina","45013","Beaufort","2019","740","",
"45","South Carolina","45015","Berkeley","2019","1,197","",
"45","South Carolina","45017","Calhoun","2019","48","",
"45","South Carolina","45019","Charleston","2019","2,042","",
"45","South Carolina","45021","Cherokee","2019","271","",
"45","South Carolina","45023","Chester","2019","235","",
"45","South Carolina","45025","Chesterfield","2019","120","",
"45","South Carolina","45027","Clarendon","2019","207","",
"45","South Carolina","45029","Colleton","2019","339","",
"45","South Carolina","45031","Darlington","2019","374","",
"45","South Carolina","45033","Dillon","2019","309","",
"45","South Carolina","45035","Dorchester","2019","820","",
"45","South Carolina","45037","Edgefield","2019","114","",
"45","South Carolina","45039","Fairfield","2019","159","",
"45","South Carolina","45041","Florence","2019","902","",
"45","South Carolina","45043","Georgetown","2019","404","",
"45","South Carolina","45045","Greenville","2019","1,150","",
"45","South Carolina","45047","Greenwood","2019","446","",
"45","South Carolina","45049","Hampton","2019","199","",
"45","South Carolina","45051","Horry","2019","1,599","",
"45","South Carolina","45053","Jasper","2019","207","",
"45","South Carolina","45055","Kershaw","2019","342","",
"45","South Carolina","45057","Lancaster","2019","176","",
"45","South Carolina","45059","Laurens","2019","212","",
"45","South Carolina","45061","Lee","2019","119","",
"45","South Carolina","45063","Lexington","2019","465","",
"45","South Carolina","45067","Marion","2019","336","",
"45","South Carolina","45069","Marlboro","2019","116","",
"45","South Carolina","45065","McCormick","2019","33","",
"45","South Carolina","45071","Newberry","2019","221","",
"45","South Carolina","45073","Oconee","2019","137","",
"45","South Carolina","45075","Orangeburg","2019","676","",
"45","South Carolina","45077","Pickens","2019","281","",
"45","South Carolina","45079","Richland","2019","1,961","",
"45","South Carolina","45081","Saluda","2019","34","",
"45","South Carolina","45083","Spartanburg","2019","1,025","",
"45","South Carolina","45085","Sumter","2019","760","",
"45","South Carolina","45087","Union","2019","174","",
"45","South Carolina","45089","Williamsburg","2019","283","",
"45","South Carolina","45091","York","2019","655","",
"47","Tennessee","47001","Anderson","2019","190","",
"47","Tennessee","47003","Bedford","2019","195","",
"47","Tennessee","47005","Benton","2019","41","",
"47","Tennessee","47007","Bledsoe","2019","30","",
"47","Tennessee","47009","Blount","2019","350","",
"47","Tennessee","47011","Bradley","2019","356","",
"47","Tennessee","47013","Campbell","2019","90","",
"47","Tennessee","47015","Cannon","2019","44","",
"47","Tennessee","47017","Carroll","2019","82","",
"47","Tennessee","47019","Carter","2019","188","",
"47","Tennessee","47021","Cheatham","2019","175","",
"47","Tennessee","47023","Chester","2019","27","",
"47","Tennessee","47025","Claiborne","2019","70","",
"47","Tennessee","47027","Clay","2019","12","",
"47","Tennessee","47029","Cocke","2019","143","",
"47","Tennessee","47031","Coffee","2019","200","",
"47","Tennessee","47033","Crockett","2019","35","",
"47","Tennessee","47035","Cumberland","2019","152","",
"47","Tennessee","47037","Davidson","2019","4,537","",
"47","Tennessee","47039","Decatur","2019","31","",
"47","Tennessee","47041","DeKalb","2019","79","",
"47","Tennessee","47043","Dickson","2019","241","",
"47","Tennessee","47045","Dyer","2019","146","",
"47","Tennessee","47047","Fayette","2019","164","",
"47","Tennessee","47049","Fentress","2019","36","",
"47","Tennessee","47051","Franklin","2019","163","",
"47","Tennessee","47053","Gibson","2019","250","",
"47","Tennessee","47055","Giles","2019","124","",
"47","Tennessee","47057","Grainger","2019","62","",
"47","Tennessee","47059","Greene","2019","146","",
"47","Tennessee","47061","Grundy","2019","41","",
"47","Tennessee","47063","Hamblen","2019","201","",
"47","Tennessee","47065","Hamilton","2019","1,791","",
"47","Tennessee","47067","Hancock","2019","15","",
"47","Tennessee","47069","Hardeman","2019","198","",
"47","Tennessee","47071","Hardin","2019","61","",
"47","Tennessee","47073","Hawkins","2019","86","",
"47","Tennessee","47075","Haywood","2019","79","",
"47","Tennessee","47077","Henderson","2019","88","",
"47","Tennessee","47079","Henry","2019","75","",
"47","Tennessee","47081","Hickman","2019","131","",
"47","Tennessee","47083","Houston","2019","37","",
"47","Tennessee","47085","Humphreys","2019","72","",
"47","Tennessee","47087","Jackson","2019","32","",
"47","Tennessee","47089","Jefferson","2019","151","",
"47","Tennessee","47091","Johnson","2019","68","",
"47","Tennessee","47093","Knox","2019","1,194","",
"47","Tennessee","47095","Lake","2019","26","",
"47","Tennessee","47097","Lauderdale","2019","134","",
"47","Tennessee","47099","Lawrence","2019","92","",
"47","Tennessee","47101","Lewis","2019","23","",
"47","Tennessee","47103","Lincoln","2019","106","",
"47","Tennessee","47105","Loudon","2019","113","",
"47","Tennessee","47111","Macon","2019","68","",
"47","Tennessee","47113","Madison","2019","585","",
"47","Tennessee","47115","Marion","2019","103","",
"47","Tennessee","47117","Marshall","2019","239","",
"47","Tennessee","47119","Maury","2019","445","",
"47","Tennessee","47107","McMinn","2019","159","",
"47","Tennessee","47109","McNairy","2019","33","",
"47","Tennessee","47121","Meigs","2019","31","",
"47","Tennessee","47123","Monroe","2019","78","",
"47","Tennessee","47125","Montgomery","2019","915","",
"47","Tennessee","47127","Moore","2019","14","",
"47","Tennessee","47129","Morgan","2019","49","",
"47","Tennessee","47131","Obion","2019","87","",
"47","Tennessee","47133","Overton","2019","38","",
"47","Tennessee","47135","Perry","2019","12","",
"47","Tennessee","47137","Pickett","2019","Suppressed","",
"47","Tennessee","47139","Polk","2019","48","",
"47","Tennessee","47141","Putnam","2019","150","",
"47","Tennessee","47143","Rhea","2019","137","",
"47","Tennessee","47145","Roane","2019","123","",
"47","Tennessee","47147","Robertson","2019","333","",
"47","Tennessee","47149","Rutherford","2019","1,226","",
"47","Tennessee","47151","Scott","2019","24","",
"47","Tennessee","47153","Sequatchie","2019","39","",
"47","Tennessee","47155","Sevier","2019","366","",
"47","Tennessee","47157","Shelby","2019","8,753","",
"47","Tennessee","47159","Smith","2019","61","",
"47","Tennessee","47161","Stewart","2019","23","",
"47","Tennessee","47163","Sullivan","2019","323","",
"47","Tennessee","47165","Sumner","2019","766","",
"47","Tennessee","47167","Tipton","2019","301","",
"47","Tennessee","47169","Trousdale","2019","40","",
"47","Tennessee","47171","Unicoi","2019","71","",
"47","Tennessee","47173","Union","2019","59","",
"47","Tennessee","47175","Van Buren","2019","Suppressed","",
"47","Tennessee","47177","Warren","2019","127","",
"47","Tennessee","47179","Washington","2019","381","",
"47","Tennessee","47181","Wayne","2019","33","",
"47","Tennessee","47183","Weakley","2019","60","",
"47","Tennessee","47185","White","2019","75","",
"47","Tennessee","47187","Williamson","2019","395","",
"47","Tennessee","47189","Wilson","2019","339","",
"49","Utah","49001","Beaver","2019","26","",
"49","Utah","49003","Box Elder","2019","109","",
"49","Utah","49005","Cache","2019","140","",
"49","Utah","49007","Carbon","2019","59","",
"49","Utah","49009","Daggett","2019","0","",
"49","Utah","49011","Davis","2019","576","",
"49","Utah","49013","Duchesne","2019","52","",
"49","Utah","49015","Emery","2019","15","",
"49","Utah","49017","Garfield","2019","9","",
"49","Utah","49019","Grand","2019","21","",
"49","Utah","49021","Iron","2019","79","",
"49","Utah","49023","Juab","2019","24","",
"49","Utah","49025","Kane","2019","10","",
"49","Utah","49027","Millard","2019","23","",
"49","Utah","49029","Morgan","2019","14","",
"49","Utah","49031","Piute","2019","Suppressed","",
"49","Utah","49033","Rich","2019","Suppressed","",
"49","Utah","49035","Salt Lake","2019","2,620","",
"49","Utah","49037","San Juan","2019","26","",
"49","Utah","49039","Sanpete","2019","62","",
"49","Utah","49041","Sevier","2019","44","",
"49","Utah","49043","Summit","2019","37","",
"49","Utah","49045","Tooele","2019","175","",
"49","Utah","49047","Uintah","2019","175","",
"49","Utah","49049","Utah","2019","814","",
"49","Utah","49051","Wasatch","2019","66","",
"49","Utah","49053","Washington","2019","320","",
"49","Utah","49055","Wayne","2019","Suppressed","",
"49","Utah","49057","Weber","2019","669","",
"50","Vermont","50001","Addison","2019","132","",
"50","Vermont","50003","Bennington","2019","124","",
"50","Vermont","50005","Caledonia","2019","95","",
"50","Vermont","50007","Chittenden","2019","317","",
"50","Vermont","50009","Essex","2019","13","",
"50","Vermont","50011","Franklin","2019","156","",
"50","Vermont","50013","Grand Isle","2019","21","",
"50","Vermont","50015","Lamoille","2019","80","",
"50","Vermont","50017","Orange","2019","50","",
"50","Vermont","50019","Orleans","2019","118","",
"50","Vermont","50021","Rutland","2019","201","",
"50","Vermont","50023","Washington","2019","181","",
"50","Vermont","50025","Windham","2019","118","",
"50","Vermont","50027","Windsor","2019","122","",
"55","Wisconsin","55001","Adams","2019","60","",
"55","Wisconsin","55003","Ashland","2019","57","",
"55","Wisconsin","55005","Barron","2019","112","",
"55","Wisconsin","55007","Bayfield","2019","28","",
"55","Wisconsin","55009","Brown","2019","850","",
"55","Wisconsin","55011","Buffalo","2019","25","",
"55","Wisconsin","55013","Burnett","2019","33","",
"55","Wisconsin","55015","Calumet","2019","102","",
"55","Wisconsin","55017","Chippewa","2019","160","",
"55","Wisconsin","55019","Clark","2019","42","",
"55","Wisconsin","55021","Columbia","2019","162","",
"55","Wisconsin","55023","Crawford","2019","29","",
"55","Wisconsin","55025","Dane","2019","1,148","",
"55","Wisconsin","55027","Dodge","2019","251","",
"55","Wisconsin","55029","Door","2019","47","",
"55","Wisconsin","55031","Douglas","2019","125","",
"55","Wisconsin","55033","Dunn","2019","137","",
"55","Wisconsin","55035","Eau Claire","2019","266","",
"55","Wisconsin","55037","Florence","2019","0","",
"55","Wisconsin","55039","Fond du Lac","2019","256","",
"55","Wisconsin","55041","Forest","2019","23","",
"55","Wisconsin","55043","Grant","2019","119","",
"55","Wisconsin","55045","Green","2019","110","",
"55","Wisconsin","55047","Green Lake","2019","49","",
"55","Wisconsin","55049","Iowa","2019","38","",
"55","Wisconsin","55051","Iron","2019","Suppressed","",
"55","Wisconsin","55053","Jackson","2019","49","",
"55","Wisconsin","55055","Jefferson","2019","247","",
"55","Wisconsin","55057","Juneau","2019","112","",
"55","Wisconsin","55059","Kenosha","2019","920","",
"55","Wisconsin","55061","Kewaunee","2019","35","",
"55","Wisconsin","55063","La Crosse","2019","226","",
"55","Wisconsin","55065","Lafayette","2019","30","",
"55","Wisconsin","55067","Langlade","2019","56","",
"55","Wisconsin","55069","Lincoln","2019","72","",
"55","Wisconsin","55071","Manitowoc","2019","203","",
"55","Wisconsin","55073","Marathon","2019","245","",
"55","Wisconsin","55075","Marinette","2019","116","",
"55","Wisconsin","55077","Marquette","2019","42","",
"55","Wisconsin","55078","Menominee","2019","Suppressed","",
"55","Wisconsin","55079","Milwaukee","2019","7,607","",
"55","Wisconsin","55081","Monroe","2019","100","",
"55","Wisconsin","55083","Oconto","2019","59","",
"55","Wisconsin","55085","Oneida","2019","93","",
"55","Wisconsin","55087","Outagamie","2019","399","",
"55","Wisconsin","55089","Ozaukee","2019","106","",
"55","Wisconsin","55091","Pepin","2019","20","",
"55","Wisconsin","55093","Pierce","2019","104","",
"55","Wisconsin","55095","Polk","2019","87","",
"55","Wisconsin","55097","Portage","2019","165","",
"55","Wisconsin","55099","Price","2019","30","",
"55","Wisconsin","55101","Racine","2019","1,030","",
"55","Wisconsin","55103","Richland","2019","49","",
"55","Wisconsin","55105","Rock","2019","747","",
"55","Wisconsin","55107","Rusk","2019","43","",
"55","Wisconsin","55111","Sauk","2019","135","",
"55","Wisconsin","55113","Sawyer","2019","36","",
"55","Wisconsin","55115","Shawano","2019","80","",
"55","Wisconsin","55117","Sheboygan","2019","285","",
"55","Wisconsin","55109","St. Croix","2019","134","",
"55","Wisconsin","55119","Taylor","2019","42","",
"55","Wisconsin","55121","Trempealeau","2019","59","",
"55","Wisconsin","55123","Vernon","2019","62","",
"55","Wisconsin","55125","Vilas","2019","40","",
"55","Wisconsin","55127","Walworth","2019","234","",
"55","Wisconsin","55129","Washburn","2019","45","",
"55","Wisconsin","55131","Washington","2019","184","",
"55","Wisconsin","55133","Waukesha","2019","732","",
"55","Wisconsin","55135","Waupaca","2019","181","",
"55","Wisconsin","55137","Waushara","2019","59","",
"55","Wisconsin","55139","Winnebago","2019","443","",
"55","Wisconsin","55141","Wood","2019","176","",
